-8.404820806701400748e-01	-7.965478011272968395e-01	9.221123876181500645e-01	-1.239555523436246531e+00	-2.574674880357747497e+00	-6.775044390571220709e-02	-4.818983312978427636e-01	8.490259259698808014e-01	-7.859840672670702633e-01	-1.471160388636039706e-01	-4.871604995568072916e-01	-8.586199782923465973e-01
3.901888152158503154e+00	2.565605299582121912e+00	-7.396450890481039764e+00	-4.914181411995640403e+00	4.645855237492783618e-01	-2.015939044047960316e+00	-1.720782203659486198e+00	-2.496391723529533202e+00	6.744856612604942514e-01	-4.059703460430506006e-01	4.194535944722876941e+00	-2.818657706257313933e+00
1.578792562976368163e+00	-1.640573421223935791e+00	-6.886685304510530292e-01	1.399816102028830889e+00	-5.423491234616750756e-01	-4.691344884969693707e-01	9.006877170804142851e-01	1.177024348248209673e+00	-1.010224197605699370e+00	-4.846422391777688299e-01	1.045954680143098003e-01	-1.650106946042183276e-01
-2.123886940623241237e+00	-4.618778469925750585e-01	-3.135179089860494761e-01	-4.962564166259451626e-01	-1.929298138719014233e+00	-4.944800141290137674e-01	-1.048101842839225029e+00	-3.628640415672976793e-01	1.581472884520175315e-01	6.649132602502775269e-01	1.628285961949620830e+00	1.241704514155502981e+00
7.831035351194987060e-01	3.103497886672033912e-02	-1.267276425559430986e-01	1.402990507088737182e+00	-1.884606888633170829e+00	-1.623744847035578864e+00	4.865171824022839209e-01	7.769140620883906445e-01	-2.053743922633398666e-01	-4.881584718167452167e-03	7.129626660867086629e-01	-1.432933309004623679e-01
-7.292450084561052925e-01	-1.708483024119116456e+00	-1.186216750036654055e+00	1.853724080562903165e+00	-6.216838066148734354e-01	-9.191367934080890700e-01	1.168109453743088610e-01	-1.566668851391735062e+00	2.702332170931052713e-01	1.595048030044332321e-01	5.042976878361600246e-01	7.647475479219978389e-01
2.133776603903484226e+00	-3.611632652615432981e+00	-2.766843837243548876e-01	7.738824333333953476e-01	2.182238507450366960e+00	-8.713529239318927866e-01	1.118313180343719182e+00	1.977024211586765778e+00	1.108334867626921127e+00	1.620161073378569450e-03	3.971500821865544539e-01	-5.327333458338747718e-01
-1.548310503967315954e+00	4.013791497948979853e-02	2.416047568569284820e+00	-3.391702832349521746e+00	-2.055948521409931284e-01	1.308159832077853413e-01	-1.891412003372692496e-01	1.751218693836214424e+00	-1.479667351303077527e-01	2.832294214462294235e+00	-2.172900260254745586e+00	-9.402659285203711637e-01
-1.786857769058695755e+00	-4.653482540612365881e-01	-6.900910916916602744e-01	5.836814674221312282e-01	-7.164806988908307694e-01	-5.318796403096909264e-01	-3.902886616921316665e-01	-1.102152921823361442e+00	4.874799673584282456e-01	2.374860082037742459e-01	1.074947046758945701e+00	-7.086131327641439492e-01
1.839922017452688019e+00	-1.563188694292816650e-01	-2.280083904725847432e+00	-1.874447447683065482e+00	2.282910314200291557e-01	-8.095199825516471437e-01	2.152586087325114139e+00	-6.450091620735386444e-01	2.968120270610408173e-01	1.776586933878159913e+00	-1.202055051557622933e+00	9.239711033204813795e-01
-2.297321864267704683e+00	-1.829298631610835946e+00	-1.319872452102426985e+00	-3.652154666487696377e-01	-1.266880620464203577e+00	2.176148820906397829e-01	-5.919244394984450874e-01	5.639807077713926420e-01	1.118803375394786109e-01	5.010147647433426110e-01	9.215699448859775433e-01	3.738987994484680444e-01
-1.118584363736038423e+00	2.637297519996226192e-01	5.763293143488193992e-01	-1.307244737608858509e+00	-1.532285358024842781e+00	8.617113946806220781e-01	1.327547379422522766e+00	1.632162755884141170e+00	-1.265193662337557701e+00	5.789122961322910876e-02	1.040052868511679218e+00	-8.044617055396806604e-01
-1.337632739773572332e+00	-1.949197457308752490e+00	-2.997344415431213993e-01	-1.146043954473357634e-01	-6.314654464337237094e-01	-8.939933566144529775e-02	-1.414123859335405742e+00	4.908639282819423078e-01	6.649994487301641444e-01	1.440540664657588898e+00	-3.816912085972269664e-02	-7.986191471460937219e-01
-3.251322489307285402e+00	4.428126094268187707e-01	-2.943552255372298698e-01	-1.583264137390966386e+00	8.448799173308080279e-01	1.119282906944019773e+00	9.934330044919702229e-02	-3.036590058371709255e-01	-3.170746291923332572e-01	-1.182097352896962716e+00	7.485359055207873036e-01	-4.003083254453695256e-02
-2.378577792327354334e+00	-1.909372314648091429e+00	-1.243922506375374493e+00	-1.461737030512112456e-01	-8.688159675015385552e-01	1.056085347442268368e-01	3.100396746969905637e-01	8.101846546932377213e-02	1.586876899680117026e+00	4.312499790741829431e-01	8.149313405741308580e-01	5.460721947244862040e-02
3.901613400880585836e-01	-1.307797163925867201e+00	2.179157630312669180e-01	1.337127346931548333e+00	-5.226938589607288410e-01	-5.650965290180318679e-01	-7.101523694886425764e-01	1.386859993441694194e-01	2.949017234635067375e-01	2.296541532429822396e+00	-3.429524305663566586e-01	-2.807573681512899322e-01
3.361130969839362770e+00	-2.379783938573070134e+00	4.301272420611549130e+00	-3.718695401664600109e-01	1.789186102961841884e+00	-3.802117817445685777e+00	-2.304445249835205711e+00	4.600585676616499864e-01	1.204124299213882976e+00	-8.333821668806493665e-01	1.320769638605681751e+00	-2.220193660602921559e-01
2.891390534807651222e-02	1.127740830191197530e+00	6.623271318980563649e-01	-1.923052919897346724e+00	-1.164363732082328129e+00	-7.692196018218731002e-01	1.497337750925122224e+00	2.943915553202188118e+00	-1.073384661426483477e+00	-1.078609804962968183e-01	-4.037194343038982836e-02	7.411378262626413388e-03
1.573689085890617179e-01	-2.356461191843425951e+00	-8.792440330776344348e-01	1.291936352246678021e+00	-1.758108504676642037e+00	-3.204253697427384973e-01	-3.020180659435071080e-01	-8.520279007676526684e-01	-2.558132885746073892e-01	-1.983618203486872678e-01	1.104430146469205454e+00	1.148665272736501680e-01
-6.800397952243260324e-02	-7.139806192546568897e-02	-6.117877676377491136e-01	-5.651164265805163067e-01	2.055127088625367637e+00	6.735411958122498044e-01	-6.758537186075461167e-02	7.098470186070292565e-01	-1.707901239292085038e-01	-1.554605247145728619e-01	-2.289386920293909888e+00	-2.131723212251711352e+00
7.007112422884602676e-01	-2.121800422401203257e+00	-1.892971345709360542e-01	-3.885603987923630376e-01	-9.145537055403799576e-01	4.907574303138894090e-01	-1.114018091466578153e-01	-2.194021792272146387e-01	-1.342849791469460374e-01	-9.269882800723641125e-01	-3.850891549806046976e-01	2.404182194642358050e-01
-2.249270580810164954e+00	2.050520494057277432e+00	1.473212055904342954e-01	-1.311126192763558462e+00	1.931234740913783110e+00	5.324759362809677876e-01	2.837677750998388593e+00	5.877474766441500575e-01	-1.320880718402751786e+00	5.782810880533449938e-01	9.112010227343992907e-01	-9.331586718109491363e-01
1.220342169131305221e+00	-8.880866497522582614e-01	-1.577018378775885410e-01	-8.059855227856799198e-01	-3.410105578795122327e-01	-2.621849241279646803e-01	1.744082198305605180e+00	-1.822643504075752263e+00	-7.904140902649607892e-01	1.265601445460314611e+00	3.935696411558044228e-02	6.102991828704770194e-01
-2.288048321267767971e-01	4.156993958851788129e+00	-1.749239598523260941e+00	-2.917604165807145211e+00	2.895757996511772348e+00	4.607614200231677781e-01	8.033643942746298006e-01	7.200145403687057133e-01	-8.147601523634665499e-01	1.098940738554837981e+00	-7.296682092354841442e-01	2.162885027511071367e+00
1.829673838547953402e+00	-1.632206669798322629e+00	-3.566904447839041037e-01	2.072707450316594979e+00	5.894396850336650617e-01	-1.484922850762036839e-01	1.506664917582784202e+00	2.051015265486059391e+00	-1.786047474887158648e+00	4.711950916420133417e-01	-1.926215574019813914e+00	-6.902541766736749462e-01
-3.177583248648442882e-01	-1.842400569688281697e+00	-1.066800932841599714e+00	1.472868228747082231e+00	-9.469333518206815015e-01	4.126931344127709317e-02	8.834608158201481265e-01	-3.200204670182826283e-01	-2.047057372691247490e-01	1.698349132775725856e+00	4.773018122557198817e-01	2.820882023489855728e-01
-2.007168360622669567e+00	6.759163177438135550e-01	2.946232440950929954e-01	-1.902736682021927361e+00	-2.824788062256207599e+00	-5.977721635966840585e-01	-4.863382046121267899e-01	1.650543521105540146e+00	-4.597780958307122745e-01	-5.328611592854138879e-01	9.388607236228014852e-01	7.977864204781747182e-01
-9.738850865916930388e-01	7.595147764437720772e-02	-9.179895802401744076e-01	1.671450809313397734e+00	1.510006632410266503e-01	-2.558281357046771065e-01	7.896430933828087195e-02	2.216764533182848385e-01	-4.622544923947655704e-01	-8.997382213458442468e-01	-4.912875716863586706e-01	1.603395050132138344e+00
-7.740453883125383294e-01	-8.213836386762298769e-01	-1.017571110135344403e+00	1.927211192249949523e+00	-8.361639248661552060e-01	-8.807937058595228796e-01	-7.276670196529875234e-01	-9.069909867993903863e-01	5.821781916608561591e-01	1.342014842356581417e-01	6.743692288284429681e-01	-1.531085508798302464e-01
-1.569210979237286363e+00	1.119527533171157607e+00	2.964114262517010198e-02	-2.409610080165008661e+00	-2.893921782401749798e+00	-8.022273745351695684e-01	-3.380880995335754091e-02	1.658832266440346537e+00	-4.581210670567387733e-01	-6.103692784738182775e-01	-2.063405149148819229e-01	-7.660325257964895052e-01
2.796800554369925917e-01	-8.585547599556143938e-02	-8.124348147724378411e-01	1.283713024153478877e+00	-1.964329014754502556e-01	-1.391735734664369284e+00	9.708566465290637826e-01	-3.704348456490694774e-01	-6.042526214154667619e-01	-4.861444883549217999e-01	-7.851144395316974611e-01	-2.486420986651728948e-01
-7.184556179384568031e-01	4.552841604041768520e-01	-1.261179725474554703e+00	1.863586710618146736e+00	-2.647756813700187783e-01	-2.033834476595584917e+00	6.185386689142123862e-01	-1.142282692838357372e+00	1.878744210818225069e+00	5.275430314632394424e-01	9.392686643924674783e-02	-4.050445051379625849e-01
-1.422534742244164319e+00	2.753880810079438746e-01	-1.771370120504948575e+00	2.182508900054591638e-01	5.758867648130041594e-01	-4.142483802026691864e-01	-4.776037004245276552e-01	1.079957422375090514e+00	4.337893022793030129e-01	5.115065772919275000e-01	-2.407406184700431051e-01	-5.847543073126290070e-01
-2.211032337357929922e+00	1.783036427939789004e+00	-2.969299026849820389e-01	-1.023376153290969093e+00	1.412277543738970298e+00	-3.292352415895564155e-01	-1.317400457421731563e-01	4.922395557263316013e-01	-2.361997390754081438e-01	-2.181036406015907314e+00	6.253810567386998143e-01	-9.161094841635902819e-01
-1.806845831355494481e+00	3.299471035299319510e-01	-9.081767166660347224e-01	7.703001164730999273e-01	1.485629465669561666e+00	1.162836459437668779e+00	-3.008114348592565435e-01	6.995843475144892798e-01	-8.213947432611775623e-01	-1.501537531392105884e-01	-1.823242555633078632e-01	-7.063959667851156254e-01
1.189236274444135599e+00	-5.000126270242726267e-01	4.294394485547280427e-01	2.543152627677088606e+00	7.886635160195114569e-01	5.051129456410415886e-01	4.972423878117843365e+00	3.070073026311454178e+00	8.503278102344875578e+00	7.959323948499662515e-01	2.116739507578402790e+00	-2.423414058702239249e+00
-9.672910151908316045e-01	-1.383226426970285416e+00	-1.344587318118789732e+00	1.722988946254611520e+00	-1.005276212808173808e+00	-5.616168206672644825e-01	-1.986007452605541568e-01	-1.226627280147973398e+00	5.396869407993610812e-01	1.918350578695380837e-01	-1.587482142461947299e-01	5.070929314806933430e-01
-2.456637725462694544e+00	5.428567039500730163e-01	-4.412513739108102073e-01	2.936762727917554550e-01	-2.736050176962266933e-01	-1.426443816146514276e+00	-1.538355610967756804e-01	-1.566783266698790644e+00	1.778323041850079500e-01	1.459029419542757361e-02	1.753711501588076649e+00	6.998614534726887992e-01
-2.129915214484053188e+00	4.317397975493108553e-01	2.507058905240573399e-01	-1.071058797296303933e+00	-1.002775002491785861e+00	4.030763019815190584e-01	-1.216848029549072868e-01	4.346008194913311695e-01	-2.136565499222700115e-01	-9.374591781239652866e-01	5.999765695473293636e-01	-5.606611749344607709e-01
-1.248372912716366301e+00	-1.377617985814632684e+00	-1.494576597336243262e+00	1.888691035333063262e+00	-5.185023568260300753e-01	-3.512432612707599988e-01	-5.991265152067283273e-01	-9.829410399788697239e-01	4.129356501731530349e-01	4.165620170633933528e-01	2.965715462388792689e-01	-3.502178740524589662e-01
-1.260458031138779855e+00	1.060751563665690345e+00	8.319448186676049461e-01	1.267581011770223531e-01	2.534943930261946754e+00	-9.396325379753630580e-01	9.847514361153597573e-01	-1.903648105177585759e+00	-7.258932930946378204e-02	-1.166140553410753622e+00	4.590065320904697654e-01	-1.152466336417855119e+00
-1.623945543995570118e+00	-8.019035514140787635e-01	-7.148603451588025903e-01	1.177455992096559712e+00	-8.011437711611072432e-01	-6.699985601751093922e-01	2.411420015806598205e-01	-1.602167522041531011e+00	4.094031145308590358e-01	6.706541859544048467e-01	2.091822162642362759e-01	-1.563889498702042691e-01
-2.515018356753068840e+00	5.965966496804190333e-01	-1.353295064274484538e+00	2.450646429817238126e-01	-8.184414868859120062e-01	-1.657221066091633666e-01	-2.584618997775937732e+00	5.124346208745182985e-01	8.666726565822261419e-01	-1.233849711342823730e+00	1.228364075204281536e-01	-4.576568030214153704e-01
3.472612646749242860e+00	7.512496203175464959e-01	-1.175521940570753543e+00	2.972548942132686722e+00	4.168548856015753756e+00	3.946852239730343825e+00	-2.742935327094348619e+00	3.804950450545396379e+00	-3.236465591858823210e+00	-2.925949134461757417e+00	5.648177093331554488e+00	4.114278834787550743e+00
-1.787968258541423050e-01	-2.692772805721658225e-01	-4.275203155298142321e-01	1.254487001318975947e+00	1.542505683463875954e+00	1.777815094007373919e-01	1.329403039110986562e+00	-7.279147582864966548e-01	-5.470323801426576482e-01	8.001027052718785726e-02	-6.471326978848505884e-02	-7.356978239451227308e-01
8.854725138874576240e-01	-1.699296869093151585e+00	-1.847460277916895821e-01	1.134698529239561271e+00	-6.842132255412124442e-01	-4.385835682394729762e-01	1.440939917224175471e-01	-4.509156853243284080e-01	-4.436649358640385454e-01	-3.248434827344597320e-01	5.459729023342083654e-01	-3.899612971016775398e-01
-9.081917264842013227e-01	-9.921646599234600350e-01	-1.321873572922200868e+00	2.286517238353091397e+00	1.433884068860521444e+00	5.315970715590133677e-01	1.133708331861021046e+00	-7.820356379897835941e-01	-3.547661764912445337e-01	2.906190792093382158e-01	-3.096257361199823421e-01	-9.524356784439147461e-02
-2.357379576998165138e+00	1.407377120770063161e+00	-7.556641397835226481e-01	-5.604967747031620595e-01	8.394893338508470082e-01	-1.714898224989058195e-01	-1.614311104481309878e+00	8.458131870244527395e-01	-2.822250583069575436e-01	-6.891780309217644396e-01	3.511770558276441911e-01	5.421896515051227716e-01
-2.832198605272830960e+00	8.706476434270719045e-01	-1.316283135479288546e+00	-1.765592893615395564e-01	7.934113351389997515e-01	2.559835373033685357e-01	-4.543747464531812663e-01	9.097982628620988610e-01	-2.484831458949352812e-01	1.923286432028012971e-01	2.075095984610246524e-01	1.897188608159558199e-01
9.295000564771525031e-01	-2.132063837251386484e+00	6.661865968079416778e-01	5.933146228248037390e-01	3.540344974011355728e+00	2.354272102180239024e-01	-1.451651615966475850e+00	-1.143982030829042706e+00	7.795591154922223986e-02	-1.508796784671867286e+00	-9.986900225258487085e-01	-1.809362233210979554e+00
-1.098204093964010086e+00	-2.473851994485760375e-01	-2.510577588066520982e-01	6.239369811332752258e-01	-1.233059105628598662e+00	3.375514865503562167e-01	-1.203724581182605835e+00	-3.965327410952719789e-01	1.173992903280123512e+00	-7.876868103697726164e-01	-4.518869114338487925e-01	1.790306687681174624e+00
-1.505752359154619024e-01	-1.334089518950883235e+00	-8.347407589758466528e-01	2.940710810716306023e-01	-2.871741841797679662e+00	-1.156084654168549219e+00	-1.434100337140063915e-02	7.523643858860005196e-01	-1.285813348013656043e-01	5.010669268691890776e-01	2.378577147053273777e-01	-1.332459290497726156e-01
-2.157221493108510302e+00	3.364748920316417147e-01	1.524099189507387209e+00	-2.483240869386550198e+00	5.138672146520846251e-01	3.222647319458776249e-01	5.865841207904564092e-01	-2.867332502111425430e-01	1.951622490402806998e+00	-2.355190502777405825e+00	-2.529534712680395758e-01	-1.088711827530526532e+00
-2.085977520202898727e+00	8.897141110465651703e-01	-1.449318788217763387e+00	1.102859694075505548e+00	6.209799769236601374e-01	-3.314058388715158676e-01	-1.566892421289448167e+00	9.387592562978182009e-01	5.474127336730555404e-01	-9.918546532381914416e-01	-3.165650138313322870e-01	-1.639097923500557830e+00
-2.521263414433398520e+00	3.717476739544763320e-01	-6.968017080487982629e-01	-5.063100140928006310e-01	-8.145364751994323971e-01	4.179799634132541630e-01	-2.356329847824216728e-01	3.153883805848997079e-01	2.712149978711879128e-01	1.464537097458355752e-01	7.141295962671206921e-02	-7.193101272320184814e-01
-4.578186394391892677e-01	-1.164402826921076661e+00	-7.410122976116447768e-01	7.978094942385322019e-01	-1.390782121571747298e+00	-1.160190276159023481e+00	-8.576604852183393746e-01	-6.672687541731113781e-01	2.045098084345593759e-01	4.126362140463609163e-01	7.060505173697250170e-01	-3.096850611990543123e-01
-1.688567761230195030e+00	1.602931761883528983e-01	-3.298875068743249428e-01	6.883387422379362297e-01	-8.611568887798033423e-01	-1.007018213467157919e+00	6.683755690192277887e-02	-1.547665120614411194e+00	4.266650819708723286e-01	6.372620373263230276e-01	1.348809060259730797e-01	-1.665911254472702552e-01
-1.153778196600335759e+00	-5.937886376890644247e-01	-8.639225253216588074e-01	-2.531565297246003432e-01	-1.339941758517131154e+00	3.058067034841732146e-01	-1.153630144568987159e+00	3.937672171233199125e-01	2.114659239085088516e-01	-7.592071875448961338e-01	5.774365052130228104e-01	-7.444912863220297661e-01
-6.588575570297530160e-01	-1.876649725720237027e+00	-1.513173994929570165e+00	1.935039037518264005e+00	-1.197327978713377039e+00	-1.401214063774642637e+00	-1.305786175179535435e+00	-1.130622092217980379e+00	7.973474271606911801e-01	-8.650001261402702202e-01	3.407507142507684716e-01	1.495998388866488504e-01
9.782114972965570976e-01	-5.442899699272574221e-01	-8.474663744106375463e-01	-1.749704527536471099e+00	-2.763125433975727407e+00	-3.750671882058229656e-01	1.003308081003153163e+00	2.028631777687153637e+00	-1.846602794088425259e-01	-6.149451047373509782e-01	-4.796791017577720084e-01	9.145608062966618934e-02
-2.122331466953769896e-01	7.126204219749940894e-01	-5.311846607245240826e-01	7.320469038820246466e-01	8.888747520052168172e-01	7.966809468284389295e-01	7.780021449142044965e-01	3.817081307805927359e-01	-3.882739139658973326e-01	-1.364319513715301246e+00	1.184614412372141823e+00	-9.755400908454502362e-01
-4.047937617569529190e-01	-1.255816055733944836e+00	-7.692814284892641741e-01	1.058737192418647943e+00	-1.250775641042917607e+00	2.779840446380193453e-01	2.025219112565859042e-02	-8.890027836545605355e-01	1.138386519927644808e-01	-1.673960562795446250e-01	5.305728719813519456e-01	5.524838027170044796e-01
-1.224488850252438032e+00	-5.860995762784400043e-01	3.384572748656077823e-01	4.731834498590873905e-01	-2.116326846743663115e+00	-1.260382400236495615e+00	3.999990703140952064e-01	-1.401837809412077585e+00	2.898276973996762318e-01	1.093663595964708302e+00	6.203917491067206802e-01	9.939971181733860961e-01
-9.314237175661878032e-01	-6.205659210334448783e-01	-3.070398490024029980e-01	4.363158824860516871e-01	-1.139954822686975344e+00	-1.764543628964261979e+00	-4.490218916009628969e-01	-1.486672786215427200e+00	1.982821201420528756e-01	9.826702686590315095e-01	1.349942750718076567e+00	5.832977502616836230e-01
-1.960910469801151468e+00	1.346763145394502592e+00	-4.570063292887984741e-01	-5.876678933304944896e-02	1.212248322734343908e+00	-3.513267829127373343e-01	4.660517222637590717e-01	-2.733024542777802782e-02	-5.484481688464681870e-01	-1.328020853827462933e-01	1.992810120322466849e-01	-7.693974307699390502e-01
-1.046064165024009451e+00	6.447261062259664888e-01	9.051323485233477850e-01	-4.786403480887860273e-01	-8.093870419932803761e-01	-7.848300737908506797e-01	1.102522242612992809e+00	-1.346185547625239787e+00	-2.076812434955452591e-01	1.215644207556513035e+00	1.103953915138451647e+00	1.817710332653085792e-01
-1.653614234557671203e+00	-7.517542213923094074e-01	-1.139618274444620605e+00	-5.040459846000695798e-02	-1.127388587915795215e+00	-2.046992589915231364e-01	-6.960352057571629336e-01	8.205700098007001619e-01	8.536513511541872490e-02	5.895575334067794104e-01	3.987885866658772982e-01	-5.045468255658346335e-01
-1.569648367011974743e+00	-1.396331222129598981e-01	-5.354117612840575413e-01	-1.260983940155104566e-01	-1.222101632716426911e+00	-2.976423587467794118e-01	-1.458339874101622025e+00	-4.325126835204571862e-01	4.515087632419340080e-01	-5.247214036200702481e-01	2.280371440841620634e-01	-8.452859986057255082e-01
-2.055458942145071077e+00	1.659542967690661730e-01	5.625378380472928486e-01	-1.022480324638612714e+00	2.768072844529161358e+00	-2.031044993701915935e-01	-1.128694561987041677e-02	-2.259080271688803376e-01	-1.425968769167375305e-01	-1.553271398060920738e+00	3.078772930713459810e-01	-1.263006243286065811e+00
-3.054029962954106558e+00	6.618421473527296151e-01	-3.576476517289640111e-01	-8.337320882472811778e-01	-1.692552091656605695e+00	-1.312569505569614936e+00	-1.327988704726094538e+00	-2.856213398341702625e-01	3.387012482617109965e-01	6.674715397726805888e-01	7.975347599050537362e-01	3.913540163049537002e-01
1.381766689999097242e+00	-2.170619396947662150e+00	5.914155370778840792e-01	7.036370365169787311e-01	-4.674237501060144462e-01	5.989757308897111776e-02	1.455268474418706104e+00	2.603286941387864539e-01	-1.781958992289934374e+00	-9.697897438546102533e-01	-3.737354465144929194e-01	-2.222971367859867708e+00
-8.669651471981194846e-02	-7.551975655744882499e-01	3.247754631851635487e+00	-2.384637805700196012e+00	2.342596879113073349e+00	-8.572973262990992716e-01	-2.095468616205361290e+00	-8.468858830496831525e-01	-2.569764372601481828e-01	-3.042343547649608126e+00	2.565262906062170112e-01	-2.036553177751334154e+00
